Time,Value
1,1565.51
2,1650.88
3,1683.81
4,1773.72
5,1848.33
6,1894.57
7,1918.47
8,1946.4
9,1945.8
10,2023.68
11,1985.06
12,1976.31
13,1964.65
14,1977.05
15,2000.9
16,2063.27
17,2144.19
18,2309.27
19,2514.27
20,2666.79
21,2836.35
22,2984.4
23,3091.29
24,3168.75
25,3207.06
26,3198.15
27,3229.91
28,3131.61
29,2979.03
30,2801.78
31,1359.89
32,1380.32
33,1479.96
34,1595.65
35,1705.14
36,1807.21
37,2011.16
38,2208.72
39,2403.08
40,2532.46
41,2602.46
42,2657.3
43,2675.16
44,2663.03
45,2666.59
46,2658.89
47,2634.78
48,2617.35
49,2552.05
50,2461.58
51,2354.84
52,2203.1
53,2052.47
54,1961.66
55,1869.38
56,1816.03
57,1806.99
58,1873.38
59,1932.45
60,2003.88
61,1033.38
62,1126.85
63,1186.28
64,1293.59
65,1371.47
66,1426.34
67,1431.39
68,1425.7
69,1406.77
70,1454.91
71,1413.94
72,1415.63
73,1415.53
74,1421.65
75,1437.78
76,1490.17
77,1540.26
78,1648.93
79,1790.52
80,1889.82
81,2009.45
82,2109.61
83,2180.37
84,2233.78
85,2251.26
86,2234.34
87,2261.74
88,2211.25
89,2148.04
90,2053.5
91,1032.9
92,1037.48
93,1104.95
94,1165.79
95,1235.25
96,1299.81
97,1467.42
98,1625.28
99,1783.77
100,1890.5
101,1963.05
102,2025.24
103,2045.86
104,2032.48
105,2033.11
106,2013.97
107,1980.83
108,1962.3
109,1908.96
110,1839.29
111,1741.55
112,1629.58
113,1527.1
114,1468.17
115,1387.07
116,1340.69
117,1332
118,1390.7
119,1439.36
120,1491.71
121,2272.12
122,2287.87
123,2300.02
124,2312.71
125,2289.23
126,2301.06
127,2333.83
128,2402.69
129,2445.01
130,2474.21
131,2498.24
132,2551.57
133,2583.83
134,2600.42
135,2603.61
136,2606.87
137,2609.42
138,2611.52
139,2615.38
140,2624.22
141,2629.84
142,2626.44
143,2621.31
144,2618.22
145,2615.01
146,2611.9
147,2604.48
148,2594.54
149,2591.34
150,2590.3
151,2180.71
152,2193.71
153,2210.95
154,2226.26
155,2205.97
156,2219.94
157,2405.22
158,2451.32
159,2480.42
160,2505.12
161,2524.37
162,2563.18
163,2560.48
164,2566.52
165,2573.31
166,2578.06
167,2584.24
168,2591.85
169,2601.51
170,2613.9
171,2612.15
172,2610.08
173,2609.25
174,2606.98
175,2602.86
176,2600.68
177,2609.12
178,2604.79
179,2602.99
180,2600.95
181,419.213
182,418.984
183,418.137
184,418.472
185,418.891
186,425.011
187,431.151
188,427.062
189,420.621
190,412.648
191,405.972
192,400.801
193,396.498
194,392.48
195,389.767
196,386.555
197,385.752
198,383.932
199,385.697
200,383.854
201,382.865
202,382.772
203,381.658
204,380.473
205,381.443
206,378.91
207,379.768
208,379.52
209,378.823
210,379.335
211,473.145
212,472.446
213,472.963
214,472.971
215,473.305
216,481.971
217,484.982
218,475.002
219,465.049
220,454.42
221,448.348
222,440.904
223,433.78
224,427.2
225,423.174
226,417.147
227,413.965
228,414.211
229,412.636
230,410.169
231,410.363
232,410.004
233,412.305
234,414.402
235,412.675
236,412.408
237,413.535
238,413.719
239,412.947
240,414.428
241,29.0082
242,29.0216
243,28.9838
244,28.8088
245,28.5596
246,28.9138
247,29.4249
248,29.171
249,28.7447
250,28.5262
251,28.452
252,28.6666
253,28.4017
254,28.165
255,28.0355
256,27.9924
257,27.9204
258,27.8105
259,27.8948
260,27.9513
261,27.9999
262,28.0171
263,28.1466
264,28.1405
265,28.3357
266,28.2774
267,28.3096
268,28.3381
269,28.4614
270,28.3509
271,28.4093
272,28.4071
273,28.3504
274,28.1241
275,27.8591
276,28.7399
277,29.5285
278,29.1934
279,28.8871
280,28.5752
281,28.6247
282,28.225
283,27.8818
284,27.6738
285,27.4965
286,27.2135
287,27.1036
288,27.1867
289,27.2652
290,27.2137
291,27.2738
292,27.3356
293,27.6272
294,27.7679
295,27.8024
296,27.8638
297,28.0591
298,27.9973
299,28.0923
300,28.101
301,2077.18
302,2061.96
303,2049.13
304,2039.2
305,2029.49
306,2048.74
307,2089.11
308,2087.72
309,2149.31
310,2187.69
311,2230.6
312,2273.91
313,2317.75
314,2351.65
315,2392.85
316,2448.27
317,2532.71
318,2634.19
319,2753.45
320,2875
321,3000.36
322,3097.46
323,3153.98
324,3176.15
325,3191.85
326,3181.77
327,3172.79
328,3152.49
329,3124.55
330,3091.38
331,2259.81
332,2281.41
333,2296.52
334,2335.6
335,2393.59
336,2479.83
337,2617.06
338,2720.92
339,2942.71
340,3152.69
341,3322.4
342,3442.11
343,3516.36
344,3533.07
345,3504.14
346,3455.98
347,3399.69
348,3364.78
349,3365.43
350,3379.55
351,3348.21
352,3269.42
353,3159.17
354,3034.56
355,2908.16
356,2791.91
357,2692.61
358,2635.58
359,2601.89
360,2602.87
361,35.4247
362,38.5916
363,40.7497
364,44.5038
365,49.0512
366,52.79
367,54.804
368,55.0865
369,53.2688
370,49.777
371,44.8619
372,39.8142
373,35.7841
374,33.466
375,31.5324
376,29.2583
377,29.5011
378,34.0766
379,38.1287
380,40.9698
381,42.9534
382,43.7133
383,44.9941
384,43.684
385,40.9409
386,39.7198
387,36.9792
388,34.5153
389,33.6603
390,33.0279
391,28.7574
392,33.8293
393,40.1513
394,48.0429
395,55.5911
396,60.3367
397,63.0684
398,59.6322
399,54.8294
400,50.178
401,45.4658
402,39.7405
403,36.2523
404,36.3446
405,41.1043
406,45.2346
407,46.9139
408,47.7118
409,49.5644
410,48.9388
411,45.1918
412,39.8967
413,36.2787
414,34.9287
415,33.7984
416,29.9766
417,28.0333
418,27.3753
419,26.5248
420,24.717
421,21.7969
422,24.4046
423,26.3653
424,29.288
425,32.7007
426,35.5501
427,36.9064
428,37.0966
429,35.8725
430,33.5211
431,30.2112
432,26.8119
433,24.0979
434,22.5369
435,21.2347
436,19.7032
437,19.8668
438,22.948
439,25.6768
440,27.5901
441,28.9259
442,29.4376
443,30.3002
444,29.4179
445,27.5706
446,26.7483
447,24.9027
448,23.2435
449,22.6677
450,22.2418
451,21.6727
452,23.6812
453,26.5203
454,30.4431
455,34.0304
456,35.7185
457,37.3357
458,35.3015
459,32.4583
460,29.7047
461,26.9151
462,23.5259
463,21.4609
464,21.5155
465,24.3332
466,26.7783
467,27.7724
468,28.2448
469,29.3415
470,28.9711
471,26.753
472,23.6183
473,21.4765
474,20.6773
475,20.0082
476,17.7457
477,16.5953
478,16.2058
479,15.7023
480,14.6321
481,27.6574
482,27.7867
483,28.0259
484,28.2325
485,27.123
486,27.1387
487,26.9747
488,27.9282
489,28.5523
490,28.9134
491,29.3414
492,30.6151
493,31.1095
494,30.9511
495,30.2812
496,29.7622
497,29.6452
498,29.5903
499,29.4886
500,29.4301
501,29.393
502,29.3578
503,29.3365
504,29.1382
505,28.8247
506,28.753
507,28.7719
508,28.8746
509,28.7442
510,28.6278
511,28.8021
512,29.009
513,29.3701
514,29.5097
515,28.9396
516,28.1738
517,29.9759
518,30.3238
519,30.53
520,30.6608
521,31.1469
522,31.7228
523,32.2626
524,32.425
525,32.5773
526,32.8099
527,33.2711
528,33.2956
529,33.5872
530,33.8368
531,33.9664
532,33.9661
533,33.8813
534,33.574
535,33.3373
536,32.9005
537,32.2378
538,31.8064
539,31.6413
540,31.5794
541,6.74209
542,6.63072
543,6.58987
544,6.56213
545,6.50485
546,6.65639
547,6.66829
548,6.49428
549,6.43144
550,6.40151
551,6.31959
552,6.29258
553,6.19815
554,6.1883
555,6.24664
556,6.21245
557,6.21285
558,6.20289
559,6.22321
560,6.19578
561,6.16307
562,6.16426
563,6.18541
564,6.18118
565,6.2179
566,6.16185
567,6.17065
568,6.2513
569,6.15535
570,6.16326
571,7.27594
572,7.16532
573,7.06228
574,7.04843
575,6.97898
576,7.09002
