Index,Real,Predicted
1.0,34.581249,33.634437378377434
2.0,34.663499,35.58961707822341
3.0,34.743316,33.846938651361185
4.0,34.470335,33.93086784743297
5.0,34.357064,33.0474095010666
6.0,33.966716,32.44363104853295
7.0,33.827053,33.1367141047455
8.0,33.500608,32.545895749825085
9.0,33.337283,34.52667803637167
10.0,32.96869,32.09367322676115
11.0,32.611674,33.774885487875096
12.0,31.92997,32.734544698100265
13.0,31.848426,33.45738187460564
14.0,31.965787000000002,32.58909966389739
15.0,31.798581,30.537026044012165
16.0,31.519842999999998,30.680836146874793
17.0,31.567990999999996,32.190893342296995
18.0,31.524414,32.649047727936136
19.0,31.523296,30.683423471527945
20.0,31.489910000000002,30.617122764582447
21.0,31.082217,31.56325838921631
22.0,31.336386,30.18249850687059
23.0,31.648204,32.94327645731745
24.0,31.986424,33.523877550132426
25.0,32.362866999999994,33.06175259901781
26.0,32.921423999999995,31.306082444022486
27.0,33.116166,35.144565854336946
28.0,33.293979,32.26687405368798
29.0,33.434563,34.21388356153476
30.0,33.393992999999995,34.34024759397202
31.0,32.998954,33.70805051045072
32.0,32.856867,33.618848433307605
33.0,32.632162,31.297506328650947
34.0,32.249949,31.51842516838277
35.0,31.904536999999998,32.27053465658097
36.0,31.728505999999996,32.42976810683484
37.0,31.633394000000003,30.755713488656127
38.0,31.864759,30.28011130211713
39.0,32.160347,31.379073818105184
40.0,33.107847,33.95713728445943
41.0,34.154869999999995,33.43159801601103
42.0,35.431512999999995,36.874498867466414
43.0,36.511077,35.13102768497528
44.0,37.381513,36.7722181582104
45.0,37.846589,38.34212920140592
46.0,38.41099,39.00465442027752
47.0,38.200773,36.787350440304635
48.0,38.426942,38.91785647407261
49.0,38.568494,37.477470934608526
50.0,38.380966,39.048856350645586
51.0,38.145133,36.41966485974707
52.0,38.193834,37.82560088760032
53.0,37.931497,38.81430033366592
54.0,37.664968,38.412807610401
55.0,37.362259,38.075850186491905
56.0,36.828778,35.87206037045462
57.0,37.116634000000005,37.8021185752643
58.0,37.700762999999995,38.33397456449078
59.0,38.294546,40.38843897978056
60.0,38.68632,36.735822867646625
61.0,38.98612,36.73762140733605
62.0,39.577191,40.43914737276811
63.0,40.587075,37.9918437630218
64.0,41.370734999999996,40.87036897217979
65.0,41.680842000000005,44.22288356419973
66.0,41.768860999999994,42.929349112975615
67.0,42.230168,43.50232999348707
68.0,43.296642000000006,44.57674249856287
69.0,43.509757,41.88642038013356
70.0,42.793183,40.382779941870325
71.0,41.713083,40.977534422416205
72.0,41.656454000000004,40.95421666884832
73.0,42.05088,42.84089554790056
74.0,42.712839,43.92674519410123
75.0,42.97762,44.45163115527007
76.0,43.554866999999994,45.3591141339522
77.0,44.543331,46.224293134914554
78.0,45.234413,44.229347418527475
79.0,45.119475,47.2292011413751
80.0,44.651217,44.27596721711541
81.0,44.252162,45.85790401494034
82.0,43.419202,41.269145747997456
83.0,42.476068,44.23906690705958
84.0,42.262675,43.15232697716794
85.0,42.526886,40.92261600280947
86.0,43.744853,42.47112317404968
87.0,44.897886,44.2154833070626
88.0,44.336173,46.40382645834139
89.0,44.5252,45.72300520901535
90.0,45.605384,44.14148775005731
91.0,45.8995,47.04525678259197
92.0,45.339753,44.572287488595244
93.0,45.070781999999994,45.75400351903045
94.0,45.305255,45.99351322188889
95.0,46.357962,47.45014962841988
96.0,46.606176,48.86939843014745
97.0,46.729816,45.493192192077785
98.0,47.810999,48.365661223304635
99.0,49.341682999999996,51.71459512781985
100.0,49.896946,48.63867405524835
101.0,49.933247,49.27382569551328
102.0,50.20453,47.947257019409136
103.0,50.564910999999995,52.15986561574699
104.0,51.443601,52.82204214738021
105.0,51.279281000000005,52.239491740827575
106.0,50.548177,52.16667975583658
107.0,49.723385,52.139228381125484
108.0,50.24417,52.17081761804731
109.0,51.083114,50.30809014362742
110.0,52.303607,53.75731230322135
111.0,51.52787,52.378392113246406
112.0,50.22837,48.03885701193572
113.0,50.230001,52.47485580542609
114.0,50.347097,48.55557460974016
115.0,50.149544,49.0551136161656
116.0,49.104406000000004,51.27845746289848
117.0,47.323043000000006,45.92032321644234
118.0,47.59265,45.33005319568964
119.0,49.224157,46.32662450456207
120.0,50.88402,52.7265614362507
121.0,51.783696,50.46199713101991
122.0,51.683637,50.658792784206696
123.0,52.853996,54.827309913396526
124.0,55.099045,56.31280934486914
125.0,55.878522,54.0384213481733
126.0,55.815981,53.24351007928496
127.0,55.169031,58.31390167085969
128.0,55.129229,53.33919505237273
129.0,55.068526999999996,54.07134357741961
130.0,54.501292,56.10477569013617
131.0,53.069267,54.15959315300453
132.0,52.3662,54.57512138166855
133.0,51.623695999999995,49.58845311086665
134.0,50.1012,48.534104089367474
