Index,Real,ARIMA,GRU,GWO-LSTM,LSTM,SAES
1.0,34.581249,34.40161842224944,32.632069800204086,33.85525185773686,31.48216067587064,33.634437378377434
2.0,34.663499,34.52457722144785,35.56348371774842,35.434909467183275,32.43223181084528,35.58961707822341
3.0,34.743316,34.914963643407475,31.01746742902938,34.60804453296355,40.070226874614605,33.846938651361185
4.0,34.470335000000006,34.38755263608074,32.42466564408619,34.09272496237826,39.064882497095,33.93086784743297
5.0,34.357064,34.32982496449791,35.41913288849609,34.06705777436194,30.808348284711244,33.0474095010666
6.0,33.966716,34.008263894865834,31.29785334131549,34.66385820468241,36.74032624032381,32.44363104853295
7.0,33.827053,33.88976663324136,35.83639819825657,33.74420654260548,28.848189128038573,33.1367141047455
8.0,33.50060800000001,33.67046141224566,35.85774419496112,32.89322448808276,29.92971037938104,32.545895749825085
9.0,33.337283,33.197891865742974,38.45899595738413,33.30544836869235,35.87909413363044,34.52667803637167
10.0,32.96869,33.22680542939512,31.01463614460145,32.94682049504195,28.778977655365672,32.09367322676115
11.0,32.61167400000001,32.86506046424518,35.434645779613845,32.15152011214447,37.84881348957428,33.774885487875096
12.0,31.92997,31.506564237567595,30.393451748151136,31.98144343407891,26.95512455490539,32.734544698100265
13.0,31.848426000000003,31.129515546276437,34.488237341551084,31.79468579768268,39.04543947357408,33.45738187460564
14.0,31.965787,32.428020351355755,30.173229694167052,31.716881087849963,37.02369887164402,32.58909966389739
15.0,31.798581,32.33212196167373,33.65370056352699,31.77187890069301,24.145892077928604,30.537026044012165
16.0,31.519843,31.102417005629768,33.07752590014932,31.14848892602653,23.957371861995615,30.680836146874796
17.0,31.567990999999992,31.826728878255,29.18475691939388,31.65749492241033,25.56072906895673,32.190893342296995
18.0,31.524414000000004,31.094347773552123,33.54632078778762,31.636046519287685,35.46374053881934,32.649047727936136
19.0,31.523296000000002,32.11470991381362,29.532607576791506,31.408467358975997,28.22264859002181,30.683423471527945
20.0,31.489910000000005,32.19816723937551,27.92935891852693,31.44983266804522,24.702175732720494,30.617122764582447
21.0,31.082217000000004,30.4797259251837,33.54065054978387,30.99512719615324,25.69470185891145,31.56325838921631
22.0,31.336386,31.825772348102685,32.38558860258296,31.419303904044693,34.88796949622689,30.18249850687059
23.0,31.648204,31.31327707712335,29.595419357478256,31.040654389900137,23.30297010023333,32.94327645731745
24.0,31.986424,31.538018405608984,34.166692848979416,31.46019612100642,36.86130427479944,33.523877550132426
25.0,32.362866999999994,32.08404722352829,30.610551486905216,33.12512608813445,24.73191398937863,33.06175259901781
26.0,32.921424,33.11709193301851,29.88296389502697,33.032229021990005,37.33502235257693,31.306082444022486
27.0,33.116166,32.9034175006256,34.50164041718871,33.014717231374334,30.022905658987824,35.144565854336946
28.0,33.293979,33.13048132144805,30.14294272789553,33.42990313513975,31.031511269727563,32.26687405368798
29.0,33.434563,33.551042556737904,34.351970948045306,33.92353227836885,35.512128834454224,34.21388356153476
30.0,33.393993,33.64244752231561,35.55323700935263,33.37914104754895,39.627246278063936,34.34024759397202
31.0,32.998954,32.60474064800074,34.84407949251334,33.05340824149892,36.87516309424623,33.70805051045072
32.0,32.85686700000001,32.601755897540706,31.871175808340933,32.78154557382023,25.88435809943371,33.618848433307605
33.0,32.632162,32.42886889747457,33.53438486603892,32.37200463266601,27.8917917607908,31.297506328650947
34.0,32.249949,32.6355677561709,32.95682334073054,32.930831122087056,36.54073147157388,31.51842516838277
35.0,31.904537000000005,32.33655134168485,30.59193656903047,31.862860432456365,28.76499057975496,32.27053465658097
36.0,31.728505999999996,31.129643565336103,33.97748839539749,31.12852435859821,24.41854480426108,32.42976810683484
37.0,31.63339400000001,30.87528728089965,33.38738633943055,31.957697389126825,36.33924673603394,30.755713488656127
38.0,31.864759000000003,32.33495018941937,30.175404940119936,31.6262080043841,27.720661548882106,30.28011130211713
39.0,32.160347,31.85152454887154,33.569402518478554,32.83512430098444,26.955042171494085,31.379073818105184
40.0,33.107847,33.319459808434736,36.38728141758201,32.739437924492655,30.85644843531684,33.95713728445943
41.0,34.154869999999995,34.19676110524674,33.07336607675631,34.10147516905907,32.62368869464435,33.43159801601103
42.0,35.431513,35.68207701093033,38.048874684946256,35.427072805145585,33.525780142492195,36.874498867466414
43.0,36.511077,36.18120565143242,35.206921185898565,36.35041401831674,33.64157793455847,35.13102768497528
44.0,37.381513,38.151915555549856,34.6210660071251,37.57363986613489,39.01198165548106,36.7722181582104
45.0,37.846589,37.03441656061288,38.7151622120767,38.40257923698147,42.44728193625357,38.34212920140592
46.0,38.41099,37.99088793705243,39.19207867225464,38.88157083020603,32.650851925639735,39.00465442027752
47.0,38.200773,37.57512226457684,39.43775073974287,37.88178636945193,34.119859758659885,36.78735044030464
48.0,38.426942,37.253897867725165,41.236206235926105,38.69060628239248,41.492043979738064,38.91785647407261
49.0,38.568494,39.81195599279373,36.23248244781315,37.88615128027253,33.58691270984278,37.477470934608526
50.0,38.380966,37.57232788872186,43.02111723070278,38.23583372712545,36.650076184937134,39.04885635064559
51.0,38.145133,38.539240294021496,35.022942494339226,38.50040764286181,35.81771944804472,36.41966485974707
52.0,38.193834,37.535608378903,34.50517137930912,38.64121478773472,33.22490592355376,37.82560088760032
53.0,37.931497,37.00973717869192,35.11228666999309,37.656741750103286,42.014834849493056,38.81430033366592
54.0,37.664968,38.24535389938691,39.59112458345613,37.28552168875536,41.965426559854,38.412807610401
55.0,37.362259,36.87538629814083,34.87925646582373,37.51654244390731,35.09766206819228,38.07585018649191
56.0,36.828778,36.42931401537115,40.23766863015226,37.123522321634034,35.15536636688836,35.87206037045462
57.0,37.116634000000005,36.18481684082191,40.59671376615232,36.58434865900453,31.55865002380499,37.8021185752643
58.0,37.700762999999995,37.27334002535076,41.867286195572206,37.49728746837504,32.33706829819796,38.33397456449078
59.0,38.294546,37.33955432950067,33.7621289928599,38.39859895595558,32.82679512101015,40.38843897978056
60.0,38.686319999999995,37.7818272994104,33.89828606279274,38.51939772565254,40.16739165251889,36.73582286764663
61.0,38.98612,37.9479043336607,42.17897388682936,38.56898830269037,42.68577955871493,36.73762140733605
62.0,39.577191000000006,38.273956102883496,41.41511988511777,39.714469874071945,41.07365691458492,40.43914737276811
63.0,40.587075,39.70113086304643,37.711420134913205,40.52640833454221,37.01078555871823,37.9918437630218
64.0,41.370734999999996,42.553975142765694,39.85191947933017,41.65259642742183,44.923324486400766,40.87036897217979
65.0,41.680842000000005,42.69349340368632,40.24246800814653,41.900159059513456,34.807301154666604,44.22288356419973
66.0,41.768860999999994,43.038833109195565,39.353644325620365,41.24002102253977,49.00061309020246,42.929349112975615
67.0,42.230168,43.451301832124194,43.55041840533103,42.06863076201941,45.074844968024166,43.50232999348707
68.0,43.296642000000006,45.08190606728152,46.48248056145073,43.30555587207496,41.03019965529813,44.57674249856287
69.0,43.509757,40.52417326912028,41.37418486433697,43.31842576738578,40.65714950996127,41.88642038013356
70.0,42.793183,45.256585866599806,36.72940326694808,42.99074600387521,45.809260456102365,40.382779941870325
71.0,41.713083,43.721085210230406,35.395648411363155,41.576942824741934,36.12671251817564,40.977534422416205
72.0,41.656454000000004,39.942262135313086,49.11848065369307,41.63235368602896,37.88770658327002,40.95421666884832
73.0,42.05088,43.68016059444057,48.464806028267866,41.84458047526788,46.20358115386851,42.84089554790056
74.0,42.712839,44.30811320884765,50.79727421878543,43.22200592631539,48.12373171816549,43.92674519410123
75.0,42.97762,40.180418657841344,35.09782702747172,42.99382417296364,40.725451159842045,44.45163115527007
76.0,43.554866999999994,41.48809636399888,40.58014081185499,43.25663775603986,47.66235396998106,45.3591141339522
77.0,44.543331,46.59836358910317,49.81663901951309,45.34191674833493,49.76932933937326,46.22429313491456
78.0,45.234413,46.78707929183702,43.4883545476038,45.49185920640397,43.79916721548869,44.22934741852748
79.0,45.119475,44.03371362471174,41.145257794539184,45.20744873697687,48.58174478338096,47.2292011413751
80.0,44.651217,42.90094758588016,42.99262076273694,44.66747368262045,39.24692525939719,44.27596721711541
81.0,44.252162,42.62217731737321,40.90226089588455,44.31208770396176,41.86331615522478,45.85790401494034
82.0,43.419202,44.55734266690905,38.42931721077391,42.92577900253832,46.6099164303414,41.269145747997456
83.0,42.476068,40.22700300902519,39.42496687356464,42.27010184469991,44.2807900751024,44.23906690705958
84.0,42.26267500000001,40.639663171089786,44.81992383782084,41.58079550684262,48.25814305672865,43.15232697716794
85.0,42.526886,44.38387807839179,36.38204917876833,42.71695551665248,39.44855712905492,40.92261600280947
86.0,43.744853,42.7529968246027,49.296432451703474,43.99607056206145,37.03815030258103,42.47112317404968
87.0,44.897886,42.99189647819272,37.89381629915843,44.89215964267324,40.33570235953015,44.2154833070626
88.0,44.336173,42.133279404630734,42.182670208424696,44.12277512206476,42.023778171474646,46.40382645834139
89.0,44.525200000000005,42.361962641868224,40.97997969438954,44.06183116547492,42.82952860044906,45.72300520901535
90.0,45.605384,48.22551124248128,48.5619724539583,45.2210763251873,49.92303046393893,44.14148775005731
91.0,45.8995,44.022048844693,38.22395877322891,46.52293935918426,40.24783972192871,47.04525678259197
92.0,45.339753,42.7026607377303,42.80118573312124,45.36753185183722,48.33948180454107,44.57228748859525
93.0,45.070781999999994,47.09344724326331,52.808072522778325,45.08609462681544,41.56696058570474,45.75400351903045
94.0,45.305255,46.95913927036408,48.78841099183352,45.42138488494986,50.91971649370497,45.99351322188889
95.0,46.357962,49.39378886930805,49.48442712186998,46.41575876566674,49.743893837737744,47.45014962841988
96.0,46.606176000000005,49.12398259532337,43.13848045301929,46.577409799120815,48.82671992470901,48.86939843014745
97.0,46.729816,49.59311685561247,50.00205397025711,46.91380961440487,39.1512338298044,45.493192192077785
98.0,47.810999,49.2164708879299,43.15509246663415,47.12141819576384,43.8267926250651,48.36566122330464
99.0,49.341682999999996,45.27870026351239,44.829987402208666,49.105189767006536,52.93196742214403,51.71459512781985
100.0,49.896946,47.05495116627715,48.15998680925953,50.24212926877782,45.37637906692495,48.63867405524835
101.0,49.933247,46.747621270964345,47.40924989982416,49.95184063721651,55.21549135761866,49.27382569551328
102.0,50.20453,52.42174014959013,47.52032761473092,50.48794387151042,45.423292390742674,47.947257019409136
103.0,50.564910999999995,45.783154592746655,52.825056490918136,50.56795602590534,51.73079803313619,52.15986561574699
104.0,51.443601,54.631019590570986,48.451338124310965,51.3980985325791,48.51884153103225,52.82204214738021
105.0,51.279281000000005,46.48217914087655,46.76143836547722,51.4053778838285,56.97150415621898,52.239491740827575
106.0,50.548177,46.45401224304911,46.58899721974889,50.560968954126885,46.782694408763184,52.16667975583658
107.0,49.723385,51.28452806420641,50.91971916927115,49.458370039133534,48.45959702629553,52.13922838112549
108.0,50.24417,53.04014210042918,56.2072951560439,50.56160945399485,47.91724194450622,52.17081761804731
109.0,51.083114,54.20304168382235,48.72651119072073,51.5504198155551,52.34595472417394,50.30809014362742
110.0,52.303607,49.21767740784705,56.44303531402055,52.24463923792206,46.99228412491236,53.75731230322135
111.0,51.52787,49.51609743218351,49.40531134178096,51.68960544205106,48.69020231842028,52.378392113246406
112.0,50.22837,52.09711334227943,55.25139092752247,49.701763827540205,45.18531378229256,48.03885701193572
113.0,50.230001,51.94445984998941,47.43291791069623,50.36321756880787,54.79609208149096,52.47485580542609
114.0,50.347097,54.84185275410665,47.838230387180666,50.57366558259927,44.80915731562094,48.55557460974016
115.0,50.149544,46.45130202410716,46.83708396312544,50.315863088320846,53.3905201530485,49.0551136161656
116.0,49.104406000000004,44.68485728581789,43.2121255834171,49.12966758642999,44.202679505609176,51.27845746289848
117.0,47.323043000000006,48.96954775402199,48.4184608440922,46.74971741266334,42.69494138619692,45.92032321644234
118.0,47.59264999999999,49.92051616109124,52.46562611751487,46.89380776351686,50.83997333028755,45.33005319568964
119.0,49.224157,52.46743504581005,52.2948704522664,48.91706414944144,50.5434727349687,46.32662450456207
120.0,50.88402,54.32221265461471,53.59231943109957,50.7828899721217,47.332420963780514,52.7265614362507
121.0,51.783696,55.98678988903863,47.67227487886302,52.54491944650631,55.82334217000616,50.46199713101991
122.0,51.683637,48.68800755021276,53.439027855674766,51.85518640731122,48.27716862256258,50.658792784206696
123.0,52.853996,48.9151387748071,55.68933323631611,52.69582600450556,55.849159109893066,54.827309913396526
124.0,55.099045,59.31638991335996,47.82531453444318,55.10322769320913,51.76887946289736,56.31280934486914
125.0,55.878522,60.72096788907093,54.13173245890476,55.90423682653768,53.89029618881492,54.0384213481733
126.0,55.815981,61.87277109535917,53.2246175619939,55.30082008463453,57.61008260148242,53.24351007928496
127.0,55.169031,58.18031800167386,57.51632644663592,55.04175235501026,50.76853478088676,58.31390167085969
128.0,55.129229,57.67188576382274,51.71184035283446,54.46761594323071,60.59015194864625,53.33919505237273
129.0,55.068526999999996,58.132245758188816,58.58788128972239,54.83743604676207,52.43882927742165,54.07134357741961
130.0,54.501292,57.984377908596535,60.81823790421856,54.58728621988829,51.133477885768905,56.10477569013617
131.0,53.069267,57.631816499557736,51.19917156066398,53.3647764903986,48.29092987158357,54.15959315300453
132.0,52.3662,47.85957075959352,55.92474216037927,52.59665887315718,54.43091942775559,54.57512138166855
133.0,51.623695999999995,55.07780208077216,58.0461544799828,51.44951696877545,53.68582546013547,49.58845311086665
134.0,50.1012,47.32301802309566,46.24547620761688,49.79562535056975,53.067138630253375,48.534104089367474
MAPE,0.0,0.03518521479286707,0.07413450653410322,0.0066366998859975716,0.10115579394412745,0.030872551769963064
RMSE,0.0,2.137276976562265,3.5475436662692417,0.34347166937949275,4.313449018012783,1.4249740572028506
MSE,0.0,1.9601043133069984,6.602086702752574,0.10867264222123826,82.7646806742653,0.5897239521985072
SSE,0.0,612.1056851887801,1686.3988525876598,15.808353547288968,2493.182885753389,272.09384253595454
MAE,0.0,1.6295682187283957,3.104331753268962,0.26418518426184173,3.9849009963313704,1.2899832686068022
SSR,7591.08488568034,8941.659333337353,8757.679934865748,7614.2480473519645,10639.781179926928,8026.036670776865
R2,1.0,0.9193651902979714,0.7778448169155839,0.9979175106344668,0.6715643516967547,0.9641561322744228
